City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
667303,Sfântu Gheorghe,RO,45.8667,25.7833,30.0,75,98,4.0
5380437,Pacific Grove,US,36.6177,-121.9166,49.78,85,20,3.0
5855927,Hilo,US,19.7297,-155.09,70.61,83,90,9.22
3664659,Carauari,BR,-4.8828,-66.8958,72.01,91,21,2.01
3833367,Ushuaia,AR,-54.8,-68.3,41.0,87,40,11.5
178443,Wajir,KE,1.7471,40.0573,72.41,83,26,14.09
1267390,Kavaratti,IN,10.5669,72.642,83.07,70,44,8.19
4726521,San Patricio,US,28.017,-97.5169,72.54,94,90,19.57
2075265,Busselton,AU,-33.65,115.3333,68.25,59,68,5.01
4030556,Rikitea,PF,-23.1203,-134.9692,79.3,80,9,13.02
3883457,Lebu,CL,-37.6167,-73.65,56.62,79,0,16.2
6201424,Mataura,NZ,-46.1927,168.8643,64.99,61,0,8.01
1282256,Hithadhoo,MV,-0.6,73.0833,82.81,65,37,5.01
3366880,Hermanus,ZA,-34.4187,19.2345,64.99,84,97,4.0
1852357,Shimoda,JP,34.6667,138.95,58.35,77,75,8.05
5850554,Makakilo City,US,21.3469,-158.0858,74.12,73,40,5.75
216404,Gbadolite,CD,4.2833,21.0167,70.23,89,100,4.16
2206939,Bluff,NZ,-46.6,168.3333,64.99,61,14,8.01
2176639,Batemans Bay,AU,-35.7167,150.1833,69.89,91,35,11.01
3372745,Rabo de Peixe,PT,37.8,-25.5833,51.8,93,75,9.22
3839479,Rafaela,AR,-31.2503,-61.4867,72.39,46,66,4.81
2381334,Atar,MR,20.5169,-13.0499,58.1,35,14,5.68
3984997,San Quintín,MX,30.4833,-115.95,54.14,66,0,6.67
3428068,San Vicente,AR,-26.6167,-54.1333,60.22,67,0,3.38
2094342,Kavieng,PG,-2.5744,150.7967,84.63,61,45,3.47
2112802,Hasaki,JP,35.7333,140.8333,62.87,67,75,3.44
6165406,Thompson,CA,55.7435,-97.8558,-14.8,70,1,4.05
1254046,Tura,IN,25.5198,90.2201,84.7,32,0,1.52
3021351,Dinard,FR,48.6314,-2.0614,41.0,87,0,12.66
6170031,Tuktoyaktuk,CA,69.4541,-133.0374,1.4,78,90,18.41
492860,Sindor,RU,62.8629,51.8905,4.53,89,100,8.68
4333811,Morgan City,US,29.6994,-91.2068,68.65,83,1,4.61
3836992,San Martín,AR,-33.081,-68.4681,71.6,60,20,5.75
2163355,Hobart,AU,-42.8794,147.3294,78.4,53,75,5.75
2172880,Byron Bay,AU,-28.65,153.6167,74.39,83,90,10.36
8010683,Porto Santo,PT,33.072,-16.3415,59.0,77,40,5.75
4032243,Vaini,TO,-21.2,-175.2,82.4,74,40,6.91
3598787,Champerico,GT,14.3,-91.9167,66.31,86,2,4.14
933995,Souillac,MU,-20.5167,57.5167,78.8,83,75,9.22
2522875,Province of Trapani,IT,37.8333,12.6667,49.73,93,40,6.91
5110365,Broome,US,42.2506,-75.833,53.15,82,20,14.97
3466704,Castro,BR,-24.7911,-50.0119,61.21,76,0,3.67
478213,Uspenskaya,RU,45.7645,41.067,20.71,40,97,16.98
1512223,Abalak,RU,58.1286,68.5944,-11.15,96,99,6.35
2126123,Chokurdakh,RU,70.6333,147.9167,-9.22,90,49,7.49
1106677,Bambous Virieux,MU,-20.3428,57.7575,77.95,83,75,9.22
124291,Mehrān,IR,33.1222,46.1646,59.0,36,90,13.8
1015776,Bredasdorp,ZA,-34.5322,20.0403,62.6,88,98,4.61
2234663,Batouri,CM,4.4333,14.3667,70.93,88,100,5.99
2180815,Tuatapere,NZ,-46.1333,167.6833,64.99,61,3,8.01
3466165,Cidreira,BR,-30.1811,-50.2056,70.12,78,56,0.47
1262783,Morār,IN,26.2261,78.2261,78.06,40,97,6.04
964420,Port Elizabeth,ZA,-33.918,25.5701,68.0,83,0,13.8
2090990,Mendi,PG,-6.1761,143.6513,66.15,85,97,3.36
1006984,East London,ZA,-33.0153,27.9116,66.2,88,75,9.22
1856426,Muramatsu,JP,37.6833,139.1833,51.75,71,90,3.44
2018735,Nyurba,RU,63.2842,118.3319,15.94,92,100,6.46
4035715,Avarua,CK,-21.2078,-159.775,84.2,65,90,6.91
6122707,Rivers,CA,50.0308,-100.2403,8.6,72,1,6.91
2090021,Namatanai,PG,-3.6667,152.4333,85.06,65,100,3.0
293842,Kiryat Gat,IL,31.61,34.7642,54.41,100,47,1.99
3424607,Tasiilaq,GL,65.6145,-37.6368,23.0,54,90,16.11
2413419,Gunjur,GM,13.2019,-16.7339,66.2,77,1,11.27
546105,Nikolskoye,RU,59.7035,30.7861,20.26,58,90,13.42
286621,Salalah,OM,17.0151,54.0924,68.0,37,0,3.44
3421719,Narsaq,GL,60.9167,-46.05,15.8,67,75,3.44
779554,Honningsvåg,NO,70.9821,25.9704,24.01,77,53,27.78
5282297,Bethel,US,41.3712,-73.414,55.65,36,1,11.5
3386213,Touros,BR,-5.1989,-35.4608,78.8,83,20,3.44
1819729,Hong Kong,HK,22.2855,114.1577,74.46,69,36,4.0
2629833,Husavik,IS,66.0449,-17.3389,32.0,100,90,11.5
1861416,Ishigaki,JP,24.3448,124.1572,78.8,61,40,5.75
5848280,Kapaa,US,22.0752,-159.319,76.75,83,40,11.5
3193160,Pljevlja,ME,43.3333,19.3333,33.8,55,0,6.91
77408,Bajil,YE,15.0584,43.2851,76.84,68,0,1.97
3416888,Grindavik,IS,63.8424,-22.4338,33.8,86,75,23.02
3091293,Murowana Goślina,PL,52.5746,17.0093,42.01,92,65,5.01
1636426,Manggar,ID,-2.8833,108.2667,85.41,60,100,4.45
2022064,Kirovskiy,RU,45.0917,133.5136,34.84,73,0,2.35
1855540,Naze,JP,28.3667,129.4833,69.8,88,75,23.02
5859699,College,US,64.8569,-147.8028,-5.1,54,75,4.61
4020109,Atuona,PF,-9.8,-139.0333,80.02,63,42,5.5
2084442,Vanimo,PG,-2.6741,141.3028,86.77,61,71,6.51
5122534,Jamestown,US,42.097,-79.2353,47.68,81,75,15.93
1263776,Mangan,IN,27.5167,88.5333,72.01,35,0,2.95
463355,Zheleznodorozhnyy,RU,55.7503,38.0042,-1.64,71,0,8.95
1786657,Yinchuan,CN,38.4681,106.2731,55.83,29,74,8.21
1486321,Yar-Sale,RU,66.8333,70.8333,-9.42,94,100,19.13
4513583,Hamilton,US,39.1834,-84.5333,56.73,94,90,5.75
964432,Port Alfred,ZA,-33.5906,26.891,66.99,87,97,3.0
3578967,Le Moule,GP,16.3332,-61.3473,71.6,83,0,1.14
3662155,Sena Madureira,BR,-9.0656,-68.6569,72.91,96,97,2.46
2038087,Chengde,CN,40.9725,117.9361,46.31,68,100,4.7
2276492,Harper,LR,4.375,-7.7169,78.84,86,97,5.64
1214488,Meulaboh,ID,4.1363,96.1285,83.59,69,76,3.27
3369157,Cape Town,ZA,-33.9258,18.4232,61.57,72,0,8.05
2208248,Kaitangata,NZ,-46.2817,169.8464,64.99,67,3,5.01
3839307,Rawson,AR,-43.3002,-65.1023,67.08,49,96,6.35
4405434,Republic,US,37.12,-93.4802,47.46,100,90,5.75
56335,Giohar,SO,2.7809,45.5005,71.83,93,82,5.12
5546220,Saint George,US,37.1041,-113.5841,39.43,93,75,4.61
2074865,Carnarvon,AU,-24.8667,113.6333,89.6,37,0,16.11
3576994,Cockburn Town,TC,21.4612,-71.1419,74.71,81,63,23.42
2191562,Dunedin,NZ,-45.8742,170.5036,61.0,68,0,8.99
1492607,Severnoye,RU,56.3491,78.3619,6.01,91,100,14.97
53654,Mogadishu,SO,2.0371,45.3438,78.22,81,88,13.2
3652764,Puerto Ayora,EC,-0.7393,-90.3518,77.0,93,83,4.61
1524296,Esil,KZ,51.9556,66.4042,-7.76,98,100,7.25
1705300,Lugus,PH,5.7036,120.8203,81.23,78,100,5.37
686090,Asău,RO,46.4333,26.4,30.0,61,100,5.39
2071860,Esperance,AU,-33.8667,121.9,62.6,100,90,11.5
1490256,Talnakh,RU,69.4865,88.3972,-26.7,96,100,10.63
3831208,Qaanaaq,GL,77.484,-69.3632,0.93,62,50,4.03
2110227,Butaritari,KI,3.0707,172.7902,81.91,74,0,13.24
3902377,La Santisima Trinidad,BO,-14.8333,-64.9,75.09,87,26,3.29
6137381,Saint-Ambroise,CA,48.5501,-71.3324,48.6,71,91,12.66
5880054,Barrow,US,71.2906,-156.7887,-9.4,70,1,4.61
3860443,Comodoro Rivadavia,AR,-45.8667,-67.5,64.4,42,0,24.16
3372472,Vila Franca do Campo,PT,37.7167,-25.4333,51.8,93,75,9.22
321572,Belen,TR,36.4891,36.2233,53.6,54,0,27.63
2168943,Devonport,AU,-41.1667,146.35,71.55,75,53,7.0
2729907,Longyearbyen,SJ,78.2186,15.6401,3.2,55,20,17.27
1651810,Airai,TL,-8.9266,125.4092,71.19,81,100,0.4
3489440,Morant Bay,JM,17.8815,-76.4093,76.23,73,20,6.91
2108857,Gizo Government Station,SB,-8.103,156.8419,84.54,70,65,5.23
2638419,Scarborough,GB,54.2797,-0.4044,39.61,81,56,7.0
1816256,Botou,CN,38.0667,116.5667,56.79,48,13,8.61
4231997,Avera,US,33.194,-82.5271,57.88,77,1,5.75
5866063,Kenai,US,60.5544,-151.2583,16.88,67,1,5.75
2063056,Port Augusta,AU,-32.5,137.7667,91.83,24,0,12.66
2019951,Mirny,RU,62.5353,113.9611,23.4,94,100,8.03
5106841,Albany,US,42.6001,-73.9662,55.81,47,40,12.66
3874787,Punta Arenas,CL,-53.15,-70.9167,50.0,76,75,12.66
733722,Ahtopol,BG,42.1,27.95,26.6,86,0,6.91
1259385,Port Blair,IN,11.6667,92.75,82.4,78,40,8.05
935215,Saint-Philippe,RE,-21.3585,55.7679,70.09,64,0,5.75
1261772,Salimpur,IN,28.128,76.2766,72.91,29,100,6.38
219414,Basoko,CD,1.2391,23.616,71.06,92,72,2.24
495770,Sharan,RU,54.8167,54.0,5.74,96,100,11.68
934479,Grand Gaube,MU,-20.0064,57.6608,77.0,81,26,5.01
1649150,Bengkulu,ID,-3.8004,102.2655,76.66,91,100,9.4
2013942,Ust'-Karsk,RU,52.7011,118.8077,32.54,81,0,5.14
565778,Dobryanka,RU,58.4619,56.4165,1.4,78,40,11.18
1512019,Aksarka,RU,66.5606,67.7975,1.42,94,100,17.85
1295765,Sittwe,MM,20.15,92.9,80.1,33,0,4.56
1256660,Shamsābād,IN,27.0167,78.1333,78.33,29,100,7.25
1502073,Krasnosel'kup,RU,65.7,82.4667,-22.79,91,86,5.32
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,76.08,90,89,14.14
3899539,Antofagasta,CL,-23.65,-70.4,68.0,83,0,3.44
1735106,George Town,MY,5.4112,100.3354,87.31,62,20,5.75
3440777,Rocha,UY,-34.4833,-54.3333,62.92,77,7,7.07
934322,Mahébourg,MU,-20.4081,57.7,78.8,83,75,9.22
2409215,Mattru,SL,7.6244,-11.8332,76.17,91,77,2.64
2377457,Nouadhibou,MR,20.931,-17.0347,67.84,46,96,15.95
5364271,Laguna,US,38.421,-121.4238,52.36,54,1,3.47
2146219,Hervey Bay,AU,-25.2986,152.8535,84.92,61,90,9.22
5983720,Iqaluit,CA,63.7506,-68.5145,-18.08,69,75,5.75
2288105,Grand-Lahou,CI,5.1367,-5.0242,78.73,88,100,7.36
2161515,Kiama,AU,-34.6833,150.8667,74.25,85,86,5.01
5354943,Half Moon Bay,US,37.4636,-122.4286,47.34,71,1,11.5
2121385,Severo-Kuril'sk,RU,50.6789,156.125,25.41,82,85,29.82
6620339,Karratha,AU,-20.7377,116.8463,91.9,51,2,11.68
2123814,Leningradskiy,RU,69.3833,178.4167,-6.92,67,29,1.23
2019488,Namtsy,RU,62.7161,129.6658,1.4,78,0,4.47
1507390,Dikson,RU,73.5069,80.5464,-16.51,93,100,26.62
4362001,Mayo,US,38.8876,-76.5119,64.38,32,1,5.75
1264075,Malakanagiri,IN,18.35,81.9,83.98,35,15,1.54
5314245,Show Low,US,34.2542,-110.0298,34.27,47,20,5.75
5969025,Haines Junction,CA,60.7522,-137.5108,23.0,50,99,11.5
6096551,Pangnirtung,CA,66.1451,-65.7125,-17.09,98,92,2.35
3347019,Mossamedes,AO,-15.1961,12.1522,74.32,81,88,0.96
6089245,Norman Wells,CA,65.282,-126.8329,5.0,72,90,26.46
505820,Povenets,RU,62.8487,34.8262,5.59,97,93,8.95
2068110,Kununurra,AU,-15.7667,128.7333,91.4,66,40,6.91
2264557,Ponta do Sol,PT,32.6667,-17.1,50.45,67,26,1.99
463655,Zenzeli,RU,45.9241,47.0474,20.07,36,100,15.37
5367788,Lompoc,US,34.6391,-120.4579,43.2,76,40,5.35
2022572,Khatanga,RU,71.9667,102.5,-13.61,88,100,18.68
2128975,Nemuro,JP,43.3236,145.575,39.2,56,20,4.61
2318123,Yenagoa,NG,4.9247,6.2642,77.14,93,96,2.48
2192362,Christchurch,NZ,-43.5333,172.6333,64.9,55,75,8.05
3443061,Chui,UY,-33.6971,-53.4616,63.97,85,7,4.07
3386177,Trairi,BR,-3.2778,-39.2689,79.27,80,93,8.03
2455558,Kati,ML,12.7441,-8.0726,80.6,12,0,13.8
1270722,Gumlā,IN,23.05,84.55,82.69,29,0,2.55
2173911,Broken Hill,AU,-31.95,141.4333,87.8,22,0,8.05
2122614,Okha,RU,53.5739,142.9478,17.76,79,32,15.21
2173125,Burnie,AU,-41.0667,145.9167,69.84,82,92,10.0
3929611,San Jerónimo,PE,-11.9472,-75.2829,48.63,90,100,6.67
3671519,Puerto Carreño,CO,6.189,-67.4859,86.7,45,79,10.87
2171099,Codrington,AU,-38.2667,141.9667,83.98,30,10,7.16
1695546,Pandan,PH,14.0453,124.1694,79.56,84,100,14.14
3374210,São Filipe,CV,14.8961,-24.4956,69.42,71,72,9.08
1254709,Tezu,IN,27.9167,96.1667,83.39,28,0,3.02
2304548,Anloga,GH,5.7947,0.8973,80.6,89,20,6.91
3893629,Coquimbo,CL,-29.9533,-71.3436,60.8,94,0,3.44
2155415,New Norfolk,AU,-42.7826,147.0587,78.28,53,75,5.75
3893726,Constitución,CL,-35.3333,-72.4167,58.48,70,0,8.95
1636308,Manokwari,ID,-0.8667,134.0833,83.46,67,100,6.13
6690296,Saint-Joseph,RE,-21.3667,55.6167,70.16,64,0,5.75
2745909,Provincie Utrecht,NL,52.0,5.25,43.27,85,14,5.99
3175096,Laas,IT,46.6166,10.7002,35.15,100,40,6.91
6185377,Yellowknife,CA,62.456,-114.3525,6.8,72,75,9.22
3899695,Ancud,CL,-41.8697,-73.8203,51.84,100,90,2.3
5557293,Sitka,US,57.0531,-135.33,33.8,75,90,6.69
1862505,Hirara,JP,24.8,125.2833,77.0,73,20,11.5
1279945,Jiuquan,CN,39.7432,98.5174,52.32,19,0,8.16
3452599,Posse,BR,-14.0931,-46.3694,67.78,86,81,1.52
1524308,Otegen Batyra,KZ,43.4278,77.0222,30.2,93,75,2.24
443187,Karaman Province,TR,37.0833,33.25,25.32,93,100,28.32
2122090,Pevek,RU,69.7008,170.3133,-12.37,77,1,10.11
2189343,Kaeo,NZ,-35.1,173.7833,75.99,68,3,8.01
5866583,Saint Paul Harbor,US,57.79,-152.4072,28.4,50,20,27.63
4035249,Lufilufi,WS,-13.8745,-171.5986,84.2,84,75,5.75
464790,Zapolyarnyy,RU,69.4154,30.8136,14.0,79,90,12.66
3430863,Mar del Plata,AR,-38.0023,-57.5575,63.19,77,0,4.61
489701,Spiridonovka,RU,53.0925,50.6462,5.0,78,0,4.47
6255012,Flinders,AU,-34.5833,150.8552,73.0,85,87,5.01
698770,Ochakiv,UA,46.6128,31.5498,32.0,74,75,13.42
2374583,Bubaque,GW,11.2833,-15.8333,77.95,59,0,14.63
2014718,Tynda,RU,55.1667,124.7167,24.78,88,81,5.1
3836669,San Rafael,AR,-34.6177,-68.3301,66.72,34,86,2.77
2515622,La Puebla de Cazalla,ES,37.2216,-5.3115,49.33,100,0,4.61
2278158,Buchanan,LR,5.8808,-10.0467,77.0,94,20,6.98
1510689,Baykit,RU,61.67,96.37,13.26,93,73,4.38
5853992,Wahiawā,US,21.5028,-158.0236,73.13,88,90,6.91
64814,Bandarbeyla,SO,9.4942,50.8122,75.67,74,0,8.34
603570,Piteå,SE,65.3172,21.4794,23.0,93,90,16.11
549748,Kholmogory,RU,64.2229,41.656,8.6,78,0,8.95
1043893,Lichinga,MZ,-13.3128,35.2406,62.64,94,100,3.74
1529484,Kumul,CN,42.8,93.45,56.91,20,62,10.78
4845585,Westport,US,41.1415,-73.3579,48.85,76,1,5.75
2013279,Vostok,RU,46.4856,135.8833,28.44,85,87,4.16
3174050,Province of Mantua,IT,45.1667,10.7833,46.38,87,87,1.99
8079926,Labuhan,ID,-6.8844,112.2051,83.59,71,20,4.41
3665016,Benjamin Constant,BR,-4.3831,-70.0311,73.4,100,40,1.36
4031574,Provideniya,RU,64.3833,-173.3,3.2,78,0,4.47
3380290,Sinnamary,GF,5.3833,-52.95,77.45,88,100,12.28
1214026,Sabang,ID,5.8933,95.3214,82.54,75,74,15.14
1714733,Dingle,PH,10.9995,122.6711,79.14,83,100,11.61
4621846,Farragut,US,35.8845,-84.1535,59.09,55,1,6.11
1244926,Hambantota,LK,6.1241,81.1185,78.8,100,75,1.14
2160053,Lithgow,AU,-33.4833,150.15,63.0,43,87,1.01
3421765,Nanortalik,GL,60.1432,-45.2371,18.0,80,83,17.16
3385899,Tutóia,BR,-2.7619,-42.2744,78.04,89,99,11.07
3414079,Olafsvik,IS,64.8945,-23.7142,32.14,76,100,38.45
610529,Atyrau,KZ,47.1167,51.8833,5.0,78,40,11.18
895953,Zambezi,ZM,-13.5432,23.1047,62.69,93,61,3.58
2460546,Banamba,ML,13.55,-7.45,69.73,17,44,13.35
2015852,Svetlaya,RU,46.5389,138.3297,36.39,58,0,3.6
3372964,Lagoa,PT,39.05,-27.9833,55.67,65,100,12.12
1835848,Seoul,KR,37.5683,126.9778,54.9,38,90,2.3
3418910,Upernavik,GL,72.7868,-56.1549,-2.31,80,18,2.01
2246901,Oussouye,SN,12.485,-16.5469,69.73,88,0,7.29
2527087,Tiznit Province,MA,29.5833,-9.5,56.19,43,0,1.7
1495626,Pangody,RU,65.85,74.4859,-26.16,91,4,12.95
3382160,Cayenne,GF,4.9333,-52.3333,76.24,94,75,3.44
608872,Makat,KZ,47.6469,53.3463,2.95,62,98,11.41
2120591,Tilichiki,RU,60.4667,166.1,30.54,95,100,26.73
2070998,Geraldton,AU,-28.7667,114.6,84.2,51,85,12.66
107304,Buraidah,SA,26.326,43.975,60.8,67,0,10.36
3833112,Veinticinco de Mayo,AR,-35.4323,-60.1727,68.58,66,85,4.0
2226275,Mokolo,CM,10.7398,13.8019,77.45,15,70,3.71
150689,Poli,TZ,-3.3333,36.8,57.16,82,0,3.56
3840092,Puerto Madryn,AR,-42.7692,-65.0385,70.36,39,100,12.75
3466750,Cassilândia,BR,-19.1133,-51.7342,70.56,85,99,1.66
2185329,Otane,NZ,-39.8833,176.6333,63.79,64,94,5.99
702337,Borivka,UA,50.4564,29.546,25.93,63,100,22.37
5294810,Flagstaff,US,35.1981,-111.6513,26.91,93,90,5.7
5924351,Clyde River,CA,70.4692,-68.5914,-5.8,71,90,9.22
2017155,Saskylakh,RU,71.9167,114.0833,-8.95,88,100,16.73
2126199,Cherskiy,RU,68.75,161.3,-3.03,80,74,5.79
2447513,Arlit,NE,18.7369,7.3853,80.26,10,0,8.14
1049261,Chimoio,MZ,-19.1164,33.4833,71.28,100,40,2.3
1806591,Hutang,CN,31.5333,119.4833,46.0,99,100,5.35
1642773,Japura,ID,-0.3167,102.35,83.91,74,100,1.28
3372707,Ribeira Grande,PT,38.5167,-28.7,56.88,76,100,10.13
