,City,Approx. Latitude,Approx. Longitude
0,sfantu gheorghe,43.57119463644406,30.428957663127846
1,belushya guba,75.06983858637855,48.63674999706953
2,pacific grove,30.220184077173784,-128.621296218227
3,hilo,20.383256542343048,-149.0058099592299
4,carauari,-6.197620991700987,-67.52494861052617
5,ushuaia,-59.40017489296648,-56.3095579513938
6,wajir,2.3808471217655836,39.62655301249214
7,mrirt,30.362844096360774,-3.9689463897403243
8,kavaratti,12.749528233147458,66.38692172216707
9,san patricio,2.337560492538941,-118.40418073251271
10,busselton,-40.100528993365344,95.70679994727158
11,rikitea,-21.418563639325384,-114.20426014404032
12,lebu,-38.98586548783246,-82.78577192900937
13,mataura,-27.723303128663595,-146.88669767937165
14,hithadhoo,-13.170650202394057,85.15664383236856
15,hermanus,-79.64959622532925,12.991923423138019
16,shimoda,21.825473393636983,143.38152990235625
17,makakilo city,15.31663286092774,-160.59160624927318
18,gbadolite,3.9077758025278087,20.556214077188997
19,bluff,-76.91382125301955,157.7872440761045
20,batemans bay,-38.71707315987322,151.07690903354398
21,rabo de peixe,40.69869263691814,-24.045710640586947
22,rafaela,-29.200994651946758,-61.90038692212275
23,atar,21.820091041323323,-10.148252420651147
24,san quintin,27.008692079245733,-122.78309907126557
25,san vicente,19.19535448987159,123.91533230895317
26,kavieng,15.834063405744388,156.4485571951019
27,hasaki,33.792032767081125,149.7075805120361
28,thompson,66.85170041747261,-98.58895269932233
29,tura,68.89789213704225,95.48093875931113
30,dinard,48.69853997943301,-2.1099183717701067
31,tuktoyaktuk,83.12484420843009,-137.86523367776485
32,sindor,63.44724720858858,52.01039024217718
33,morgan city,26.812143486049592,-92.517443404171
34,san martin,13.688265360981319,-89.01671468746632
35,hobart,-83.67333276288922,138.645348622263
36,byron bay,-28.345277180579572,159.5360177560085
37,porto santo,32.29538889542252,-14.475127028642078
38,vaini,-72.33147923637885,-173.67685750256814
39,champerico,8.829176354287839,-93.88315510794847
40,souillac,-54.30056663585475,75.49074718121037
41,trapani,39.24028347913321,12.205349436866697
42,broome,-20.520403337831837,122.44274245058398
43,castro,-50.76133511196339,-97.71156003978071
44,uspenskaya,45.86347544945306,41.04188894501297
45,abalak,16.43020729518814,5.493721513101605
46,taolanaro,-61.22143394464165,59.43539578714925
47,saryshagan,45.64015892229651,72.80584164573744
48,chokurdakh,82.41793443766184,148.88767810839943
49,nizhneyansk,85.92191583034722,133.76203322752696
50,bambous virieux,-22.297079703528723,63.633069535460805
51,mehran,31.665208956752494,45.25536486367483
52,bredasdorp,-53.52810478258816,20.675644480203914
53,batouri,4.273730422626144,14.381767891336892
54,tuatapere,-53.326989393882855,158.02351223763418
55,samusu,-13.726565441460366,-165.22846699871775
56,cidreira,-55.71695395750241,-24.084699130186607
57,morar,26.153768963042864,78.351087718658
58,port elizabeth,-77.67252148805001,34.834643078125964
59,mendi,9.921545118044008,35.21436972227954
60,east london,-86.58049590147162,61.23202619593033
61,muramatsu,37.69162618257843,139.22426804718413
62,nyurba,67.12253202179272,116.71366865514966
63,avarua,-65.28761949496086,-167.03143895782773
64,rivers,50.62093366749781,-100.39003265552725
65,namatanai,5.332487941539327,157.55512193970907
66,gat,25.791170129047572,7.124606479377661
67,tasiilaq,60.82587969467059,-36.36660094221861
68,gunjur,12.886621977222987,-16.608440497813746
69,nikolskoye,39.221526408602045,167.38218598881804
70,salalah,17.53044254437134,50.05670325693521
71,narsaq,83.73775213214995,-63.73878934115817
72,honningsvag,77.16948069584788,25.82217484202127
73,bethel,48.55365349117406,-165.4939583414514
74,touros,-0.03464877218885931,-33.50742922278957
75,victoria,-1.6454268351753853,55.54662623887086
76,husavik,71.68926907774667,-12.04408150018429
77,ishigaki,22.809085228911215,125.08020774774184
78,kapaa,26.273302362640237,-171.59259354724907
79,pljevlja,43.11313321590137,19.325455292947254
80,bajil,14.722512679608812,43.22061556333907
81,grindavik,51.7729497600715,-26.06263529191631
82,murowana goslina,52.65490816956796,17.071940319355747
83,manggar,-3.3898376681519267,109.82102133204882
84,kirovskiy,37.807168141159536,68.88319073019031
85,naze,22.75414456533649,137.1420676051854
86,college,63.26185249457154,-148.48258168748805
87,atuona,-5.685639907980615,-118.2969744399373
88,vanimo,-3.3750708421346474,139.69783459917898
89,jamestown,-54.455805412464436,-16.492089779817746
90,mangan,28.35719088651487,88.85406510936537
91,zheleznodorozhnyy,57.7586514083481,102.94502797340385
92,yinchuan,37.32541679066418,105.68609215680465
93,yar-sale,69.91369995117259,71.18461726415504
94,hamilton,28.386011467294665,-67.20177836539409
95,port alfred,-83.28368673834034,39.20898096882735
96,le moule,17.34986269746075,-60.08484209934112
97,sena madureira,-9.536822918684564,-69.03009603097844
98,chengde,41.07500748990984,117.78781501781168
99,harper,-2.021923973360927,-10.17293123543007
100,meulaboh,-0.8852314137242274,93.21158743199788
101,cape town,-57.074141908640144,4.366299309729413
102,kaitangata,-89.05792876426483,178.9390095468558
103,rawson,-48.37314189227698,-58.02599800111582
104,republic,37.063571207349355,-93.64413592248708
105,jawhar,2.713121824723217,45.97344145048854
106,saint george,34.39787305936888,-63.09393300208514
107,carnarvon,-21.74099877085824,105.86292320596061
108,cockburn town,27.021009321755116,-70.64942700611891
109,dunedin,-53.17454748051196,179.93429211112328
110,severnoye,57.818159452021774,78.02575117775558
111,mogadishu,-1.791966947580164,47.40163657894766
112,puerto ayora,-14.392536294236862,-93.71498119584376
113,esil,51.926029905058755,66.98023080805561
114,lugus,5.740603024352254,120.73295132557922
115,asau,-5.353315974767227,178.7814380591205
116,esperance,-41.995879746455664,123.9615695316005
117,talnakh,81.84914282213404,92.90163840208265
118,qaanaaq,86.93820098045907,-90.76442308654389
119,butaritari,8.836722374780464,179.94069265455306
120,trinidad,21.51010133684504,-79.99926868532258
121,saint-ambroise,49.68590507359511,-71.32954395426334
122,barrow,74.87088919667343,-157.04700918070014
123,comodoro rivadavia,-46.406541841612075,-65.62329954067896
124,vila franca do campo,39.90416779084498,-22.435913974374557
125,belen,34.239270474469706,-106.18472009817049
126,devonport,-40.24283230034461,146.8063994518145
127,longyearbyen,84.80476872379498,20.010172704657123
128,airai,17.305655821047694,151.42846812301093
129,morant bay,17.525755326608746,-75.22323046300747
130,gizo,-8.937435566010436,156.1270507356274
131,scarborough,10.459023838095675,-59.99481867339358
132,botou,37.719615972282426,117.04087021145875
133,avera,-32.514418171025405,-155.4787872819639
134,kenai,61.35257874344745,-153.79898106075885
135,amderma,89.15117299104318,65.43484980364215
136,port augusta,-31.482731780314992,137.12699647132013
137,mirnyy,62.62142239325428,113.71045301508013
138,albany,-44.22946365497738,113.01802535168588
139,punta arenas,-65.28873675394114,-82.82956245815132
140,ahtopol,42.14883351142461,28.111942420540117
141,port blair,13.440177625917414,88.48099042085079
142,mys shmidta,87.23182487036235,-170.5184219665965
143,saint-philippe,-59.852281337748295,73.21717288167113
144,salimpur,26.382950987664074,84.69414309398832
145,basoko,1.329814047400049,23.295212213762653
146,sharan,32.5039628874144,68.45501295160457
147,grand gaube,-18.776055678407573,59.81754755324167
148,bengkulu,-25.3603313157343,86.2629897070982
149,ust-karsk,52.93235314650923,118.85367716050217
150,dobryanka,58.46404098629321,56.105762318250214
151,aksarka,74.97374536461993,68.34592333420468
152,akyab,19.737787824914832,92.24133640771493
153,shamsabad,27.462300390273043,79.46184116393914
154,krasnoselkup,64.86026508813217,84.82783250067757
155,arraial do cabo,-48.927213680863574,-19.68074555883615
156,antofagasta,-22.586628118323375,-74.42863810373372
157,georgetown,-16.19394368564032,-18.840113132959573
158,rocha,-35.42689520430567,-53.90084040644811
159,mahebourg,-46.56616131314907,79.68572501819125
160,mattru,3.9148739284740657,-13.946686950396042
161,nouadhibou,21.188973272522077,-18.217700790179777
162,laguna,-40.30756323396738,-34.22705489113062
163,hervey bay,-23.859487320172306,156.61232959860138
164,stoyba,54.4331988317588,130.59826028205197
165,iqaluit,58.55408219090822,-74.04688828986222
166,gangotri,31.038727180622715,79.28525073438254
167,grand-lahou,2.2244180729008036,-4.8412151028038295
168,kiama,-37.21409037176036,156.64816468013214
169,half moon bay,29.539767199550994,-134.7006251414057
170,severo-kurilsk,43.831961266686676,157.50692882134388
171,barentsburg,81.13731973829078,-1.0520906653285351
172,karratha,-20.985774883063442,116.89448721937424
173,leningradskiy,71.30433544509876,175.83533084872226
174,afanasyevo,58.631400046542495,53.532838505295615
175,namtsy,62.71910881399768,128.87018574784855
176,jaramana,33.38339798509257,36.44561969735315
177,dikson,83.11593082561765,86.2249397241763
178,mayo,64.74412427842208,-133.5303645999431
179,malkangiri,18.23565469758252,81.93328960574536
180,show low,33.63288139385632,-110.02994268916801
181,haines junction,58.48720147163991,-141.09045584627117
182,illoqqortoormiut,77.05435686835989,-23.922620932804705
183,pangnirtung,63.37188188931569,-60.57558747311491
184,namibe,-19.258236766158348,3.973332036001352
185,norman wells,64.37386711832343,-124.57209677897347
186,povenets,63.540668842805616,35.96583814298816
187,kununurra,-14.497629648070486,127.87477198953695
188,ponta do sol,26.89442378655916,-31.593048666482133
189,zenzeli,46.41901451653064,46.30572904204021
190,lompoc,32.08755843068283,-125.84258706948486
191,khatanga,80.7085532360199,106.0705711964277
192,nemuro,36.57861229609908,149.14071924092315
193,yenagoa,4.870661993678098,6.5495817932034015
194,christchurch,-44.13240694937659,172.9797968221256
195,chuy,-40.843884484530165,-47.73532018497144
196,trairi,3.0897944915467406,-36.24764178851899
197,kati,12.649156510292897,-8.262327201966741
198,gumla,23.114689063432365,84.80292141554429
199,broken hill,-27.400914351529977,142.98381942493626
200,okha,55.36062751260167,144.43679921567298
201,burnie,-41.097730000450376,143.63009293353036
202,san jeronimo,14.015679503435692,-102.11796737764075
203,puerto carreno,5.870030357264355,-65.48628029469381
204,codrington,27.997729335067618,-46.7817218660696
205,pandan,15.042315529216992,124.6119221635883
206,vaitupu,2.5208658372757924,-178.8228925825029
207,sao filipe,4.3628956681100135,-27.23459345056378
208,tezu,28.377016751599115,96.81123386708299
209,anloga,1.4663790589448666,2.0740514265745844
210,coquimbo,-27.776867773784858,-88.04693307448174
211,tapaua,-5.005127028185342,-64.47758386072358
212,new norfolk,-68.62101862023619,127.25976632075412
213,constitucion,20.968757965324386,-115.89303738205902
214,umzimvubu,-34.602072378923964,30.704406464316946
215,manokwari,1.7627231471531246,134.11347959247666
216,saint-joseph,-26.89894553220227,55.83455590345602
217,utrecht,-27.297778972960486,30.43743803904505
218,lasa,33.25473228117316,90.3988919872827
219,yellowknife,76.07948206527269,-116.52296685708572
220,ancud,-39.66050295943043,-103.58320474365105
221,sitka,47.84575306940238,-141.66591299139375
222,hirara,23.610693317381106,126.6679411062135
223,jiuquan,38.23641252643651,98.93393050136558
224,posse,-14.654077553489671,-46.18576008120098
225,energeticheskiy,43.38899470989179,76.98409204669758
226,karaman,36.91575646811759,33.155178401376304
227,pevek,82.14611486364393,166.8822604969011
228,kaeo,-26.81601866437566,175.07776710987622
229,kodiak,40.67749331304253,-157.36827632716887
230,lufilufi,2.229366735430631,-162.82367019465354
231,zapolyarnyy,67.40083284964214,62.326390494323874
232,mar del plata,-60.410456740235226,-37.08682546382991
233,spiridonovka,53.07802066172593,50.66363118354084
234,flinders,-31.689194050168204,129.81077660189322
235,ochakiv,46.190419281880025,31.522102852415628
236,bubaque,4.597430126494956,-20.709804295377836
237,tynda,54.79177166081803,124.75607730618856
238,san rafael,-34.50373527784169,-68.03708685283833
239,la puebla de cazalla,37.23855959508502,-5.233618531227592
240,buchanan,4.114422767361376,-9.723939242343732
241,baykit,63.984501846780546,93.56214228748291
242,wahiawa,27.84308854796835,-155.96993569148674
243,tsihombe,-44.51872407598947,46.67753838199769
244,bandarbeyla,9.031260924640549,56.83490302068381
245,pitea,66.1285811340249,20.212708039000518
246,kholmogory,63.498447172300644,41.340693007615045
247,lichinga,-12.609908016430452,35.7964063174455
248,kapustin yar-1,49.08821185510536,45.73704218445249
249,hami,39.19520467070021,90.96751478878969
250,westport,56.22370996412886,-16.679782886302462
251,vostok,52.99164468956829,149.50237355826033
252,mantua,23.95074532908538,-85.37934082426818
253,labuhan,-14.774468434484405,97.52583072516165
254,benjamin constant,-4.796789128636561,-70.12148485993211
255,provideniya,47.54480056061584,-179.47359944984132
256,sinnamary,11.356868700098005,-49.458610024814334
257,sabang,6.721484989598153,95.1793644535183
258,dingle,53.38158368286784,-12.171912299086756
259,farragut,35.93196775756067,-84.13270103309462
260,hambantota,5.301816496168826,83.27508123485757
261,lithgow,-33.147493617258675,150.61452714902913
262,bossembele,5.460752163989369,17.094330668251303
263,nanortalik,51.082800336666054,-37.90833204136629
264,tutoia,-1.3371323490220703,-41.69535220305741
265,olafsvik,62.989399890139424,-25.234935105772706
266,atyrau,47.38266065931694,51.509049402489666
267,zambezi,-12.472849038679968,22.97683221285942
268,banamba,13.554353443514245,-6.917812472124524
269,svetlaya,46.893638765954364,139.57541601938743
270,lagoa,51.50407152729568,-25.5823208932851
271,tabiauea,-1.8908713245545243,167.81825062651194
272,louisbourg,42.27352333050462,-57.995114084555965
273,seoul,36.70244929967646,129.60101200918183
274,upernavik,81.18654606589331,-52.897412428217834
275,oussouye,10.388397111496516,-20.981198894306374
276,tiznit,29.415956019836898,-9.282499914710513
277,pangody,69.28919657586749,73.64550806271902
278,cayenne,9.569817273599,-46.408344777123034
279,makat,48.05157317375577,53.406240722882785
280,tilichiki,60.92085398834686,166.89559617879434
281,geraldton,-34.42714665772085,89.54840709979828
282,la uribe,2.8891931236731807,-74.45453784463119
283,buraydah,25.650716025490368,44.712228707666554
284,veinticinco de mayo,-35.317907334392316,-59.62071306145286
285,mokolo,10.99192892010889,13.657655030761902
286,poli,8.47607285843668,12.65968024685759
287,meyungs,8.554096441240034,133.67565490312325
288,puerto madryn,-41.020628249439795,-64.85801721641981
289,cassilandia,-19.1300068298072,-52.59868552472116
290,kamenskoye,63.134621621873066,171.5137624700568
291,sentyabrskiy,37.53862031960574,159.11982506856174
292,otane,-41.640270729093636,177.57338741830978
293,borivka,48.46531120322558,28.30418877456944
294,tumannyy,68.32925488378856,36.845460653828894
295,flagstaff,36.00335036717668,-111.810934668337
296,clyde river,69.94132649511104,-83.58017358392226
297,saskylakh,85.9690197036368,110.02695280186452
298,cherskiy,71.09088742186847,160.84068499224372
299,attawapiskat,60.323504286923225,-85.473506153282
300,arlit,21.16488275074127,5.727102385972756
301,ijaki,-2.39230177046268,175.01056951712587
302,chimoio,-19.128466677013265,33.40307667511186
303,hutang,31.42558438191236,119.3517645973435
304,japura,-0.8868497857722133,-68.24975197933774
305,ribeira grande,26.796426918435728,-39.69860316486273
306,aqtobe,50.26903814770759,56.86963843259673
307,fort nelson,58.38713329033422,-122.01677397589424
