,City,Approx. Latitude,Approx. Longitude
308,hun,29.90703237712357,14.950028570740841
309,yialos,34.127032150974955,23.2082084487501
310,winnemucca,41.81271250402071,-118.98520232298392
311,quartucciu,38.50212535845094,9.915462489716305
312,sarmanovo,55.34058824000522,52.37973849999338
313,poya,-22.810288469823547,164.27726261545746
314,lolua,-7.829892685581527,172.71088720586528
315,samalaeulu,2.60847901966126,-163.64595913995055
316,derzhavinsk,49.6906418866904,65.48197481752027
317,sheridan,44.93869533640114,-106.86174691915676
318,oviedo,28.70569473907473,-81.07219629384812
319,saleaula,1.554480775123423,-171.27210552199375
320,richards bay,-32.006105553237354,34.66375094045253
321,turka,53.42024988675416,108.20557915853885
322,kiunga,-6.370047068755255,141.40367339585032
323,nivala,63.73374399028913,25.73885615162598
324,ankang,32.2568855306253,108.14539179841478
325,nishihara,21.36397350885052,131.09660225962955
326,chunskiy,57.229041427093335,99.44714651995434
327,guerrero negro,26.59039375910028,-116.32068995523858
328,teya,62.685282575886674,92.64333524654222
329,saldanha,-34.76685210060985,12.369960016426774
330,salinopolis,1.8386205744089352,-46.58355442840411
331,rungata,0.4669627054398262,177.83308034529915
332,matara,-2.4760359770314864,81.79939177528087
333,belmonte,-15.294360573171232,-34.39663106837196
334,lahat,-4.373181777287428,103.35623290864595
335,marcona,-26.803753863798775,-90.9380754143436
336,jieshi,21.736064835638714,115.76656639720181
337,monte alegre de minas,-19.038432483606073,-48.96042719585432
338,buariki,1.5772657498392562,166.5781462113423
339,nyandoma,61.75006629113412,40.41140892160544
340,rodrigues alves,-11.541027729335,-64.63874087541133
341,vao,-27.69887361061373,165.60091652001302
342,udachnyy,67.85408706403638,111.94018859117807
343,grandview,45.30641738188231,-120.41681221226358
344,sepolno krajenskie,53.33064648992308,17.671242438325038
345,high prairie,55.409771326372066,-116.4011032335602
346,kikwit,-5.516254414748232,18.535496968548046
347,bima,-9.272435576342971,119.19821121701136
348,linjiang,40.71126471569127,127.3966415024558
349,beyneu,43.46951981365339,54.91744630037064
350,klaksvik,65.42304599938569,-5.706915075432875
351,mehamn,85.52749335487678,29.82113992779057
352,aljustrel,37.978738475271896,-8.253316891850119
353,thinadhoo,-0.5018139071011802,68.47018597757994
354,ahipara,-35.93453473447766,163.30796533235826
355,kalmunai,7.879464179761982,85.84269368958621
356,yanan,38.174672535597125,109.53291730505879
357,olinda,-10.217573319497845,-25.610400211486734
358,vilyuysk,65.61016114835306,120.95874652358066
359,harsud,21.91352148737363,76.81783753551571
360,irbil,35.79834202705972,43.88520432169469
361,kirakira,-9.03815616030596,162.80420628773504
362,opuwo,-16.997948807502425,12.794146571322244
363,saint anthony,52.00738779742065,-53.45485049552396
364,bolungarvik,69.21359937626568,-28.580556189165378
365,erenhot,43.7447259430659,114.85479263416528
366,anda,46.11246885367862,125.22471798910266
367,sur,17.4882296394875,63.34865973783553
368,bambanglipuro,-12.630772228127896,109.29931406445843
369,pucallpa,-9.52443615356816,-73.6210657125126
370,krutinka,56.55525631881227,71.79373447082551
371,tommot,58.48440347965493,126.5294116760951
372,ilulissat,80.60381524592535,-46.20698549898128
373,kahului,29.840500684805974,-148.61459331914745
374,puerto escondido,10.494113055734573,-97.9233499352169
375,greenwood,33.538219664936534,-90.07008431928358
376,salaberry-de-valleyfield,45.37410458791035,-74.04968440132268
377,diu,19.6633121703167,71.2003250314063
378,aksha,50.11165165063275,113.4361899597838
379,mount isa,-21.404113511798002,141.37987922122545
380,nelson bay,-37.30909676968644,160.7054743534573
381,xuddur,5.446176973733628,45.479904787193306
382,cabo san lucas,17.30443577347492,-111.32984345348805
383,pinheiro machado,-31.233755883393137,-53.55570376706184
384,camacha,40.59026706671639,-18.133284446598566
385,oga,39.45506764607572,138.88511328144375
386,manzanillo,16.69490092995791,-105.33461611038094
387,tomatlan,19.08797519828778,-108.78792913948233
388,aguas vermelhas,-15.61501912895416,-41.61037631710542
389,muros,42.948654433394495,-11.093491009253114
390,lorengau,0.32951213370496646,147.90356272660608
391,saint-augustin,51.95118341316143,-61.04008119221692
392,melfort,53.00495881385126,-104.21864447185199
393,cap malheureux,-12.980505206523844,60.22073314319303
394,moree,-28.483384312342338,149.36030811949945
395,northam,-27.766591465937616,119.61240075538348
396,alice springs,-19.22902347138323,133.2680483404962
397,galiwinku,-12.831762814283863,135.74915649029754
398,montbrison,45.39592733030992,3.7579643984354902
399,komsomolskiy,72.8289379891635,172.61564515098058
400,katsuura,19.444478758383227,146.69383113390307
401,hualmay,-18.788844888663874,-93.38345531613521
402,roseburg,42.84843960629317,-123.31267824222175
403,sabya,17.053017150252202,42.652793215970206
404,ngukurr,-16.994976623016058,133.56649288858034
405,beringovskiy,51.44812163256822,179.84691416759762
406,kidal,17.80285662882052,4.224521113870139
407,calatayud,41.33094690543413,-1.6888125638081988
408,port-gentil,-0.7049387776977767,3.3179523147144323
409,zyryanka,65.58620929440619,150.41105792578622
410,torata,-16.542047449360624,-70.9495101135684
411,qaqortoq,65.79522444021396,-46.286166742046134
412,dakar,13.429111023676356,-18.835238467150873
413,tubruq,32.70550621721016,23.700436476057575
414,nuuk,64.12081300244719,-52.4659347005107
415,pisco,-24.868069190731546,-97.73270864295853
416,gumdag,38.56962284948099,54.919110419990574
417,nador,33.461983271313315,-2.0959616542519655
418,padang,-4.170176402400102,92.61594437617327
419,panama city,27.184170522213236,-86.24245999241847
420,shelburne,39.10913975537076,-62.915754572415125
421,kushima,29.417183056824626,132.24714591567937
422,malwan,15.89578182147298,70.31761003716434
423,presidencia roque saenz pena,-27.855110948051056,-61.44415908960487
424,general pico,-35.511686845302236,-64.86236828600647
425,uribia,11.82629670715069,-72.06639089142996
426,berdigestyakh,61.73262811308939,126.40717142801111
427,asmara,15.346761174707922,38.42479355521422
428,karaul,69.26023832521989,83.59893207243073
429,luwuk,-2.2093307106094073,123.89025421690798
430,nouna,13.038526112604359,-3.9849522639210306
431,miyako,39.65132675271144,144.30060635226022
432,zhangye,39.93037838614512,101.46197498256521
433,baherden,38.59359578048017,57.86316393247489
434,carballo,46.1021951085452,-10.947062006515779
435,viedma,-40.08198902878394,-62.8657277351798
436,tiksi,77.38514969840222,122.352609937318
437,hit,33.784521174764265,42.833242919320924
438,sept-iles,54.974020136389214,-67.52428122358641
439,sorvag,62.07377829209952,-8.646653237297784
440,evensk,63.21369905528047,159.23407537319844
441,aras,60.88589192993754,5.048471650116738
442,ossora,61.0172454582769,163.34579168562414
443,puerto baquerizo moreno,4.5660990973626525,-88.37116669367639
444,los llanos de aridane,27.881464453886053,-23.048987243308886
445,kushiro,40.34550700230628,145.26313797531645
446,xichang,28.179531393709084,100.48093638266118
447,vestmanna,66.26362423639813,-8.113269403940677
448,vizinga,61.14197764127556,49.794147167273906
449,kadoshkino,54.32572675025153,44.26052237690931
450,lata,-5.916973657576392,168.34224536825144
451,sao joao da barra,-32.5624073154983,-26.77221390501046
452,flin flon,58.478842900354834,-102.29241303842397
453,kumano,33.62688589002944,136.72262236681496
454,tucumcari,34.95261031960453,-103.50255597017538
455,immenstadt,47.61077046343016,10.185423174835563
456,karpathos,33.72812625560938,29.103338551668543
457,torbay,37.3993073441539,-50.87660628502536
458,sao felipe,-14.669478101590258,-41.485176005605894
459,newport,45.44917294232772,-127.99317097256113
460,washington,38.749873779281074,-87.15323678891825
461,pasni,24.706432840726507,63.31344475720846
462,kapuskasing,50.117478763511315,-81.63020295724489
463,muzaffarpur,26.183116782413464,85.53755423270667
464,kanniyakumari,4.8247409600467535,76.94986989492594
465,ghanzi,-21.785890262670776,20.397184910811717
466,neuquen,-37.19836798055995,-67.9039140425477
467,guaratinga,-16.24413043667478,-39.92305761754409
468,taoudenni,22.34256015930886,-2.264071769090947
469,chicama,-12.14080556207648,-86.63749920611085
470,najran,18.131966703196383,44.48797732645929
471,ronda,36.60172829268801,-5.144728162982631
472,nome,66.54420108783,-163.37638356211983
473,bertoua,4.375815994646416,13.791444627782624
474,sankt polten,48.21120372906748,15.67097698417166
475,miri,6.913935808072424,111.74716366689
476,lexington,39.94668085989997,-99.98432581460672
477,fortuna,38.237591214878194,-136.73005919060847
478,massaguet,13.035288579965993,14.937805357577872
479,bramsche,52.43386655479816,7.988398610670117
480,ondorhaan,47.39909070946746,109.99191671285524
481,abha,18.724439181109858,40.35596104957054
482,dhidhdhoo,7.81591639687089,69.19745182998577
483,srednekolymsk,69.3278488272856,151.17834855805194
484,bay roberts,43.60463441802679,-53.36598810894715
485,marzuq,23.872603700079324,17.43187189531895
486,faanui,1.4090154009289506,-154.94479041787548
487,anaconda,47.03119575344047,-113.05364112780511
488,cairns,-15.743837085093446,145.4655907299607
489,dzan,20.39379674901275,-89.48568689727853
490,arbagar,52.53403564608246,116.17208155095307
491,jacmel,18.02876013682564,-72.5045353228469
492,poum,-16.95167441517708,157.5118951671716
493,lujan,-34.80887810923454,-59.010562229306046
494,nova olinda do norte,-3.710278318195577,-58.765825913488854
495,moctezuma,29.671288928126543,-110.0582568693286
496,elizabeth city,34.078734433995336,-71.71879089420466
497,vestmannaeyjar,60.63813082516219,-21.550663691270273
498,henties bay,-22.057531941494304,9.411812342832661
499,terme,42.54114277389644,37.1150055875452
500,hay river,63.214282385800516,-120.11781092749285
501,puqi,29.024547973062994,114.0992890907529
502,lugovoy,60.24479633984231,66.0607218188826
503,inirida,3.468410939381897,-68.64091927863481
504,poitiers,46.345069443140375,0.4259242695038381
505,strezhevoy,59.85894091035556,77.79034820114464
506,praia da vitoria,45.20180571507632,-22.088214354440936
507,dzhusaly,44.91615880906667,63.074259783111415
508,port hardy,47.26177366581152,-135.4277289193559
509,crab hill,14.833158751057951,-59.01351024451668
510,acapulco,3.903257260908404,-105.35289017833998
511,kuche,41.15069831981387,83.05428291577647
512,kautokeino,67.96107475773911,22.306339553867957
513,vardo,73.40852229573369,31.102840669266158
514,kearney,40.38394851537558,-99.19969049313978
515,tabulbah,35.377185278151885,11.698449595264464
516,grand river south east,-22.27007753673594,68.47013000261887
517,brownsville,25.813791877320185,-94.56266205793362
518,valparaiso,-32.28857043726366,-74.88018602574911
519,marawi,20.35365041847365,26.02518125846524
520,zhitikara,52.36183578530705,61.62628592215023
521,elliot lake,46.91391332740719,-82.81745933688808
522,mersing,2.6489291905287047,105.43891584550084
523,heyang,30.44740981894647,106.73385118269601
524,orlik,53.17177153267113,99.09850255926142
525,peniche,41.35669602600734,-16.612778506423894
526,santa rosa,-3.412845694959856,-79.91838991700594
527,abiy adi,13.99353106883379,40.11269762313586
528,soyo,-6.42447141122517,12.006274076118586
529,luderitz,-27.683574019651836,9.858932671928471
530,takoradi,1.1165055784976659,-0.20347319402142716
531,cumberland,39.3839363038538,-78.9139971830646
532,tonk,26.246533389579838,76.00147742325748
533,orotukan,61.58467175784935,151.70633540249077
534,eskasem,36.32877962190403,71.57779160039024
535,ostrovnoy,76.04237154463894,39.45258795559468
536,xai-xai,-28.13072903558519,35.89037389541414
537,juegang,34.207444325547556,123.53987755505318
538,oranjemund,-33.35008564000808,7.259528571918594
539,khani,56.04392129867162,120.20490992157573
540,johnshaven,56.47638972756263,-2.0933362987001374
541,bilibino,71.3231395647959,166.04994013788263
542,mezen,65.71281467473528,44.480375019772225
543,saint-pierre,42.84526291094437,-55.43349971056929
544,sola,-12.914645923966887,167.11953812961292
545,yulara,-26.001276135939648,124.80862443398172
546,zalari,53.46254513624953,102.48470956831477
547,kijang,0.9338237723888057,104.24700620951774
548,mahaicony,9.580574531963833,-55.79570719028567
549,bhag,29.108921305146197,68.04590767532747
550,oum hadjer,13.816948588175578,19.947442788141217
551,fasa,28.753349353300067,53.495294716399314
552,dekoa,6.268538979729357,19.41755640186932
553,mao,16.345030021140076,14.871893674967282
554,dongsheng,40.894783579457226,110.43704203803327
555,yambio,4.8073416367043365,28.44303970224641
556,bam,30.407782656050657,58.84662370242913
557,colonia,-34.1319729132704,-57.810434904553674
558,susaki,32.749044062370274,133.6218380115793
559,beloha,-30.158835921093136,41.56469660723977
560,boma,-6.440851001980434,13.271371640341044
561,salym,60.594754914485065,71.3200075366803
562,fare,-14.966588494731852,-149.6810259469579
563,caravelas,-21.97834751369294,-31.774310441248986
564,humaita,-7.819015969310811,-63.1888351200966
565,guajara-mirim,-10.365288643109196,-64.89911977428451
566,morro bay,32.805788546526244,-124.9435620861634
567,mingaora,35.33878112795105,73.18342365602064
568,roald,73.69983355862178,-0.4287394407118654
569,tinskoy,55.26362823064267,96.85743699518946
570,mugur-aksy,48.75628873059742,90.18425940689843
571,halalo,-17.0754864546132,-178.60704935258997
572,ouallam,15.61789376907133,2.4955721902602477
573,terrak,65.13904049476548,12.956307772072904
574,hearst,51.40593926288855,-84.33948360945784
575,adrar,30.27243877379783,-0.8140454601373506
576,abonnema,2.860673422733413,5.932170507716393
577,mazagao,1.092881429570511,-52.66978000173532
578,kilimatinde,-5.97172238442576,35.07694156754519
579,careiro da varzea,-3.18078569271772,-59.70305187651496
580,krasnyy,54.2573796634108,31.36986640584098
581,garm,38.88352812354776,70.94769595445626
582,bonthe,4.819150548302744,-14.796624067880572
583,fomboni,-12.787273014463992,43.31778151318349
584,yazoo city,32.99448233519533,-90.37249247452768
585,mendoza,-32.39990645496034,-68.60632540575435
586,waipawa,-43.53862126073805,176.74630672648658
587,bentiu,8.89267639852693,29.071449249510124
588,pavlodar,52.35022892116936,76.79377336255982
589,korla,39.98130233913537,87.42455591284283
590,sumkino,57.71856133909736,68.3067758417032
591,buturlino,55.59723344652798,44.81114164997115
592,kloulklubed,8.064081957306598,130.81667767452632
593,nagato,35.4987212182256,131.068782977286
594,san isidro,6.501593426236553,127.74162504203542
595,paamiut,59.43644479040748,-52.11240049787901
596,chapayeve,49.44932859104017,36.058327300521825
597,sakakah,28.43019959168258,40.21716797608261
598,alibag,18.167899367939697,70.63168811658005
599,falealupo,-13.58540746384979,-173.9847215646188
600,bereda,14.250235119893603,51.49603104627985
601,lodhran,29.28255309912069,71.54594145068117
602,sao jose da coroa grande,-12.927532292132312,-25.09256938780075
603,aklavik,72.47503852442168,-141.5857492638985
604,mildura,-32.86306241147401,142.70846213941365
605,malakal,8.482244613560681,32.734282246343184
606,dalbandin,28.57975669891438,64.04714690889782
607,preobrazheniye,41.94456120198478,135.19394497715825
608,ngunguru,-32.88072686604525,176.7872017844304
609,maumere,-7.649964442123547,122.52428723809749
610,ler,7.659130961938075,29.689018227226256
611,diamantino,-13.238760163934955,-53.976715194469136
612,sucua,-2.8495421980157403,-77.73405630937658
613,vallenar,-28.080291068559497,-73.23065524289048
614,jacareacanga,-6.367562633794478,-57.23770632872913
615,palabuhanratu,-16.671134219845882,98.81898846067668
616,ozinki,49.9961801113142,50.19313264516518
617,vitim,59.93687826932731,110.22708795738816
